上坟	-0.7
变价	-1.0
上坡	-0.32000000000000006
近路	1.2
赚取	0.4
甲苯	-1.0
卖弄	-1.7000000000000002
童养媳	-1.0
去粗取精	1.0
城市	0.2951428571428571
宏伟	1.2666666666666666
合理性	1.2147474747474747
安保	1.2000000000000002
妙语	1.4
欢跃	0.8999999999999999
法外	0.75
立足之地	0.3
助理	-1.1
一线光	2.2
光阴荏苒	-0.4
卵子	-1.4
大汗淋漓	-0.5599999999999999
同床异梦	-0.8
射击场	0.6000000000000001
手刃仇人	-1.6
干系	-0.24
政区	-0.4
长夜漫漫	-0.4
大喊大叫	-0.5199999999999999
中华	1.4
影帝	0.4
大礼堂	-0.3
乖乖	1.268614718614719
正中要害	1.0
洪亮	1.2
除雪	-0.5
作案人	-0.4
慈和	1.4
凄风冷雨	-0.8
征讨	0.5
冲量	0.6
守信	1.4
祈福	0.6499999999999999
狙击	-1.0
突厥	-0.48
形态	1.6
土物	0.5
窃取	0.45
经济效益	1.75
酌情	-0.4
物态	1.0
普遍性	-0.4
义不容辞	1.0
医技	0.6
九霄云外	0.75
有板有眼	1.2
地火	1.2
药石	1.4
女郎	1.2
乐事	1.0499999999999998
释典	1.2
头晕眼花	-0.44000000000000006
莆田	1.2
欠资	-0.6400000000000001
乐乐	0.9749999999999999
好转	0.8999999999999999
南开	-0.3
盛事	1.2
工作餐	1.0
为什么	-0.35273601685053296
百姓	0.08000000000000002
河山	1.8
养颜	1.0
蒙受	-0.48
盗伐	-1.125
快事	1.0499999999999998
官样文章	-1.2666666666666666
沧州	1.2
敞亮	1.4
忧伤	-0.8980597014925378
绘声绘色	1.4
三国	1.4
奇闻	0.36
艰难	-0.7989473684210527
比不上	-0.2
征询	0.45
守候	0.5761690516614117
垂暮	-0.6499999999999999
一技之长	1.15
后院起火	-1.2400000000000002
定义	-1.6
秦朝	1.4
好大喜功	-1.0
茶余饭后	0.8999999999999999
北朝	1.4
丰功	2.8000000000000003
聪明者	1.0
卢布	1.4
唠唠叨叨	-0.75
拖下水	-1.87
石嘴山	2.8000000000000003
临别	-0.4677419354838709
得失	-0.36000000000000004
艳阳	1.4
酣畅淋漓	1.2999999999999998
可卡因	-1.2
苦行	0.5
好远	-0.4
收受	0.44999999999999996
冷暖自知	0.8999999999999999
非礼	-1.2
过载	1.0499999999999998
冗长	-0.4
治家	1.35
取信	1.0
病灶	1.0
形影	1.1
头顶	-0.8
取保	0.4
不知就里	-0.5599999999999999
前置	-0.48
恩将仇报	-1.3935714285714285
赢利	1.0
侧目而视	-1.2000000000000002
酒徒	-0.8
心情好	1.2000000000000002
巨资	-0.44999999999999996
头领	1.0
电力线	-0.4
临刑	0.6
否极泰来	0.44999999999999996
头颅	0.6
赞助	0.44999999999999996
曲作者	1.105
追讨	-0.44999999999999996
烂醉	0.24
残羹	-1.7
清洌洌	1.2666666666666666
连载	0.8
机谋	-1.2
武当山	2.8000000000000003
嗓音	-1.6
蜜语	1.2
密码式	1.0
芳踪	1.2999999999999998
牛性	-1.6
举债	-0.92
末路	-1.06
警醒	-0.285050505050505
被害	-0.7
大英雄	1.6
财富	1.2574999999999998
征引	1.8
欣欣然	1.0499999999999998
气吞山河	1.2000000000000002
沙弥	1.95
怜悯之心	1.7000000000000002
官人	0.9
国球	0.8
电网	-0.4
党魁	-1.0
捏造	-1.3125
咕嘟嘟	-0.6000000000000001
微妙	1.2999999999999998
办理	0.5
举借	-0.92
雨衣	1.1
富贵病	-1.0499999999999998
日月星辰	1.0
血案	-0.7
东中西部	1.0
甘苦	-0.7482278481012657
精装	1.0
地大物博	1.5
奉陪	1.1085353323058242
孵化	1.197142857142857
东周	1.4
心地	1.8
空喊	-1.72
加班	-0.24
冷遇	-0.8
殉职	-0.8
八面威风	1.4
龟鹤遐龄	1.2666666666666666
帮衬	1.2
地温	1.2
译著	0.8
怎么	-0.34120000000000006
果肉	1.4
德行	-1.4
财宝	1.2
娇美	1.2
开滦	1.2
交相辉映	1.0
半影	1.0
国色天香	1.9
起先	0.5
难以置信	0.4800000000000001
心坎	1.0
一忽儿	-0.4
细细的	1.1
志向	0.45
残缺	-0.8
连连	1.0499999999999998
宜人	1.5231827956989246
远逝	-0.4
回眸	1.0
形影相随	1.6
严加	-0.5599999999999999
革故鼎新	-0.4
大道理	0.8
堂叔	1.0
颓唐	-1.0
赞美歌	1.2
穷光蛋	-0.4
害人不浅	-1.6
磨蚀	-0.48
破涕为笑	-2.15
此时此刻	-0.48
中农	-0.4
趁便	0.44999999999999996
平缓	1.2432857142857143
压垮	-1.6
甚至	0.10194444444444437
北方	-0.8
散会	-0.6
散伙	-0.48
装备	-0.4
杂记	0.6000000000000001
评薪	-0.44999999999999996
名胜区	1.2
熟睡	0.6
赞同	1.291666666666667
杜鲁门	-1.0
量变	0.7
蝉蜕	-0.5
官位	0.6
牌技	-1.1
桥梁	1.2
一毛不拔	0.75
一决雌雄	0.06
实事	-0.8
连通	0.7875000000000001
太行山	2.8000000000000003
愧对	-0.5
运量	0.6
街景	1.0
孵卵	1.197142857142857
坎坷不平	-0.6
半身不遂	-0.6
华彩	1.4
叔伯	0.6
隧道	-1.88
夜明珠	1.0
打盹儿	-0.24
据说	0.1
迹象	0.5
阴鸷	-1.2
搬运工	-1.06
修理点	-1.0
颤动	-0.32000000000000006
客串	0.75
铁饭碗	1.95
想打	0.9
没齿不忘	1.4
根深	1.4
一家人	1.2000000000000002
之中	0.0
忧苦	-1.4400000000000002
请缨	0.5
推委会	1.0163793103448278
强权	-1.4
意气用事	-1.5299999999999998
裁夺	0.15218749999999992
学识渊博	1.4
巧遇	0.42
逛街	0.8999999999999999
抒情畅怀	1.2999999999999998
安全	1.0221052631578948
退让	-0.48
有待于	0.4
焦虑	-0.5599999999999999
穷追不舍	-1.48
定位	0.4
拿破仑	-1.0
法西斯	-2.2
玩忽职守	-1.6
本身	1.7499999999999998
狂呼	1.2000000000000002
支持票	-0.8
入骨	-0.6
政发	-0.32000000000000006
黑更半夜	-0.8500000000000001
威胁	-1.1400000000000001
严刑	-1.06
气温	1.6
积木	-1.0285714285714287
升平	1.4
卡子	-0.4
干线	-1.62
领土	1.8
杂谈	1.0
忠臣	1.0
成人式	1.0
有赖于	1.0817021276595746
到职	1.2000000000000002
邮电	0.8
宋元	1.4
梦想	1.2834269662921356
沙市	1.2
顺境	1.4
客流量	0.6
牛年马月	-1.4000000000000001
瓦解	-1.1
巧辩	-1.0
簇拥着	1.2
惺忪	1.0
造型艺术	1.4
必不可少	-0.4
专员	0.8
转化法	0.8
圣火	1.2
甜言蜜语	-0.8
破口大骂	-1.2000000000000002
重办	-1.4
久久	1.2
顶多	-0.6
创记录	0.8999999999999999
年纪	0.4
桩桩	0.8
东南	1.0
贮存	1.0499999999999998
金刚	1.3666666666666667
攀岩	1.2
研究会	1.0163793103448278
毒瘾	-1.0
权谋	-1.2
三喜	0.8999999999999999
走卒	-1.5
堵住	-0.32000000000000006
印把子	0.6
农民战争	-1.2
搞砸	-1.95
典雅	1.2
状告	-1.9
洁净	1.1211111111111112
长白山	2.8000000000000003
坐次	0.2
不会吧	0.3
经得住	-0.5908571428571429
华工	0.8
众目睽睽	-0.4
败将	-0.5
氧气	1.0
述说	1.0
惩戒	-0.3
串通一气	-1.525
恬然	1.112402102419544
短不了	-0.4
客人	1.0
债权国	-1.0
柳眉	1.1
繁多	-0.48
抒情诗	1.0
讨价声	1.0319767441860463
敌友	-0.6
出此下策	-1.7
蔬菜业	0.8
积极	1.2607142857142852
好酒	-0.8
硫化钠	1.4
鉴貌辨色	-1.0499999999999998
繁复	-0.6220689655172414
令人鼓舞	1.6
囊空如洗	-0.6
穷国	-0.5
图画	1.0
超值	2.0999999999999996
未决犯	-0.4
风仪	1.4666666666666668
惶惑	-0.6400000000000001
敦促	0.55
赎回	1.0499999999999998
政法委员会	1.0163793103448278
举事	-0.76
故去	-0.55
迷误	-2.15
画绢	1.2
秋毫	1.2
稳当	1.2
忠良	1.0
痛死	-0.7
同日而语	0.44999999999999996
安分	1.2999999999999998
走势	0.4
域外	0.8
热诚	1.7
沫子	1.6
卖国贼	-1.8
生产队	0.6000000000000001
囊中物	0.5
严冬	-0.48
大方向	0.3
甘草	-0.4
贡山	2.8000000000000003
逗趣儿	0.8
好日子	1.2
妇道	1.0
生色	0.75
怀中	1.2
整个	0.6000000000000001
和风细雨	1.338809523809524
粗话	-2.35
迫不得已	-0.7968181818181825
惹恼	-1.22
原味	1.0
一场春梦	-0.4
治好	0.9
为伴	1.2
影迷	1.6
过量	-1.0
义无返顾	1.0
导火线	-0.8
豪爽	1.2
春分点	-0.24
子夜	-0.2
祝福	1.5917322834645677
北伐军	1.2
臭豆腐	-1.0
大笑不止	1.5
寻章摘句	1.2
中转站	0.4
穗子	1.2
潺潺流水	1.4
配戴	0.8999999999999999
盐业	0.8
掩藏	-2.05
为何	-0.35273601685053296
补救	0.6000000000000001
遗老	-0.4
教养	0.8
秋水	0.8
敬佩	1.1333333333333335
通融	1.0
败家	-0.7200000000000001
优秀者	1.0
葬在	-0.5
稚拙	1.2
残红	-0.7
华年	1.141037735849057
大都市	1.6
谬种	-1.6
近道	1.2
来袭	-1.0
敌区	-0.4
发亮	0.36
东北	1.0
质子	1.4
学者型	1.2
酬应	0.8
病源	-1.0
主体	1.2
莽汉	-1.0
世叔	1.0
客体	1.2147474747474747
平头正脸	1.4
守卫	-0.44000000000000006
战利品	1.9
赋性	1.0
十月	1.0
纪念品	1.0383333333333333
原宥	0.6000000000000001
看吧	0.8999999999999999
释放者	-0.4
混合物	0.5
公开信	0.8580645161290326
开恩	1.0499999999999998
益寿	1.4
县城	1.2
观察入微	1.0
加班加点	0.7
不胜其烦	-0.5998648648648649
臭气熏天	-1.2
生辰	0.8999999999999999
蜂起	0.8
负数	-1.5
不只	-0.4
活儿	0.44999999999999996
教条式	1.0
贴心话	-1.0499999999999998
废水	-1.0
异邦	-0.4
打油诗	1.0
使用价值	1.75
收回	-0.3
悬崖	-0.96
擒拿	1.8
强奸	-1.4
科学家	1.105
施工队	0.6000000000000001
座无虚席	2.15
髑髅	-0.29333333333333333
申购	-0.27999999999999997
遥祝	1.7999999999999998
名为	0.9333333333333332
下台	-0.7
上吊	-1.2
各位	1.0
赤峰	1.2
幻灭	-1.16
坏心	-1.9100000000000001
不及	-0.2
神物	0.9
眼下	-0.48
布加勒斯特	1.2
查清	0.5
满腔热情	1.305823293172691
散光	-1.6
生辉	1.2999999999999998
废气	-1.0
糟蹋	-1.4000000000000001
跟上	0.6
航天航空业	0.8
饮泣吞声	-0.7649333333333335
座次	0.2
柳江	1.2
人民币	1.4
名义	1.0
半旧	-0.7
原定	0.6
公平感	0.44999999999999996
回流	1.2
妇代会	1.0163793103448278
见天日	2.05
左顾右盼	-0.5599999999999999
民用	0.9333333333333332
行旅	1.0
人多嘴杂	-1.0
建功立业	0.6000000000000001
强大	1.3428571428571427
集团式	1.0
丑化	-2.2
磊落	1.95
历年	0.8999999999999999
血本	-0.8
喜笑颜开	1.2000000000000002
泼墨	1.0333333333333332
刑讯	-0.6
藏医药	-1.75
只剩	-0.24
画说	0.18
幸灾	1.0499999999999998
垮台	-0.6666666666666666
谦谦君子	1.0666666666666667
脱颖出	1.0
受命	1.4
开怀	1.2000000000000002
惊天	0.54
鉴赏	0.8
青天白日	-2.15
怒潮	0.8
宁可	0.5
轻闲	0.75
爆棚	-0.32000000000000006
糟踏	-1.0907317073170733
细化	1.0
素昧平生	-0.16000000000000003
影剧	-0.7786666666666666
绮丽	1.3057624113475177
凝重	1.4
给水团	1.2
株数	-1.5
木煤气	-1.0
安乐死	-0.6899999999999998
甚远	-0.5599999999999999
下去	-0.4
名下	0.7
赝币	1.4
燃烧	-0.7
捕风捉影	-1.0
桀骜不驯	1.2000000000000002
饶有风趣	1.1954166666666668
引路	1.2
白族	-0.48
稚子	1.0
试跳	-0.8
辛酸	-0.6999999999999998
碧血	1.4
过谦	1.1625
老弱残兵	1.2
征兆	-0.24
白旗	1.4
污水	0.09999999999999998
芝麻	-0.5599999999999999
劳务工	-1.06
发售	0.6
北段	1.0
生造	-1.8
痹症	-0.8
同一	2.4499999999999997
提花	1.2
评述	-0.4
情妇	-0.9833333333333334
不周	-0.4
名不符实	-1.0
许配	-0.48
欢声笑语	1.6
监守	-0.44000000000000006
果皮筒	-1.2
血晕	1.2
教化	0.6
瓮声瓮气	1.2
为人	1.0
根据	-0.5599999999999999
合乎	1.1874932614555256
撒欢	1.0
宠信	1.2210173160173163
哈尼族	-0.48
池水	0.09999999999999998
厚实	1.2
官僚	-1.0666666666666667
法师	0.6296874999999997
比索	1.4
吊丧	-0.55
法币	1.4
天葬场	0.6000000000000001
组合	0.75
卷帙浩繁	-0.6220689655172414
主人	1.0499999999999998
姿色	1.2
信教者	-1.0
发寒热	-2.24
包涵	1.95
彩号	-0.35
破门	-0.5599999999999999
不管怎样	-0.44000000000000006
带笑	-2.15
白斑	-1.2
巧取豪夺	-1.6
蹦蹦跳跳	0.8999999999999999
盒子	0.8
战略家	1.105
江水	0.09999999999999998
欺辱	-2.5
不吝	1.2
问题	-0.35722222222222216
冰雪	-0.8
肉中刺	-1.4
治愈	1.131454234388367
风烛残年	-0.16000000000000003
波涛滚滚	-0.5599999999999999
百分比	1.2
龟缩	-0.8
打鸣儿	1.0
微笑	1.2692708333333336
不可	-0.6400000000000001
通航	1.1
权能	0.6
上告	-0.75
专区	0.6000000000000001
随时随地	1.95
开通	0.75
供应量	0.6
经销家	1.105
厘定	0.6
生还	0.8999999999999999
照管	1.2075
表达式	1.0
污毒	-0.6800000000000002
定做	-1.2999999999999998
为了	0.5816494845360825
可行性	0.3
叫冤	-0.6
洋场	0.6000000000000001
毒素	-1.56
评选	0.5
鹑衣百结	-0.6
牛市	0.4
土族	-0.48
欣欣向荣	0.8999999999999999
不合	-1.4
白萝卜	1.4
果皮箱	-1.2
冷门	-0.6191111111111112
举世	1.6
高风亮节	1.4
冲击力	1.4
鞭打	-2.5
一命	-0.5
歌谱	1.2
甘醇	1.4
卖掉	0.75
丰产	1.4
丑剧	-0.7786666666666666
下半时	-0.7
乌兰浩特	1.2
取向	0.3
灯饰	1.0
跨上	-0.5599999999999999
怨气	-0.6400000000000001
一败涂	-1.4400000000000002
程度	0.9199999999999999
个体	0.9333333333333332
满腔热忱	1.305823293172691
赖以生存	0.8
伤心人	-0.8
蜿蜒	1.0
吃亏	-1.3
好事者	-1.0
无欲则刚	0.8
奇装异服	1.2
高高	0.4731698564593301
共鸣	1.0
痼疾	-1.4
性气	1.2
难言之隐	-0.6400000000000001
唱双簧	-1.525
救命	-1.0
定制	-1.2999999999999998
绍兴	1.2
白昼	-2.15
趋奉	0.7
起家	1.2000000000000002
歌谣	1.1
荷花	0.7
逞能	-0.9333333333333332
宋史	1.4
千斤	-0.48
家人	1.31
跌入	-0.4
摄生	1.1
反哺	1.4
正襟	-0.32000000000000006
破鞋	-1.4
要死不活	-0.75
难胞	-0.3
辟邪	1.2
形单	-0.6
监察	0.4
跪下	-0.7
底水	0.09999999999999998
随大溜	-1.0499999999999998
坚强	1.2956521739130442
盖子	1.2000000000000002
反响	-0.020000000000000073
不力	-0.44000000000000006
开张	0.4
一听	0.6000000000000001
上战场	-0.6400000000000001
坚强不屈	1.6
爱抚	1.4
歌词	1.1
白日	-2.15
殉葬	-0.6
质数	-1.5
弟子	1.2
各业	0.8
教区	-0.4
一向	0.55
宠儿	1.2543434343434345
一吐	0.8999999999999999
民族英雄	1.2
叔叔	1.0
朝朝暮暮	1.2
谈恋爱	1.4986111111111113
假大空	-1.4
产油量	0.6
开式	1.0
出资	0.4
击败	1.0499999999999998
开辟	1.2
人定胜天	0.8999999999999999
武装	-0.4
救国会	1.0163793103448278
私有	0.9333333333333332
条约	1.4
行时	1.15
容下	1.4
喝问	-0.30000000000000004
遮盖	-0.24
衷情	1.4
鸾凤和鸣	0.8999999999999999
聚焦点	1.2
形同	-0.7
国歌	1.0
花魂	1.0
语调	0.6
花魁	-1.0
家乡	1.2999999999999998
闭馆	-0.4833333333333334
灰不溜秋	-1.4400000000000002
闲言碎语	-0.6
阴部	-0.8
度德量力	0.18
误诊	-0.6400000000000001
不单	-0.4
害人	-1.3999999999999997
掀起	-0.08000000000000002
身陷囹圄	-1.1400000000000001
豆腐脑	-1.0
宜兴	1.2
遗祸	-0.48
新鲜事	1.75
水灾	-1.5
撕毁	-0.8999999999999999
学堂	0.8
撒气	-1.2000000000000002
水灵	1.2904513888888887
正视	1.8
近视	-1.6
悉心	0.8
一品	1.3333333333333333
娇艳	1.4
衣食住行	1.2
洪势	-0.8
开心	1.1735849056603782
神经质	-0.44000000000000006
痼癖	1.4444444444444446
下笔成章	1.4
曲调	0.6
开绿灯	0.44999999999999996
鞭挞	-0.8999999999999999
爱戴	1.3333333333333333
征候	0.5
律令	-0.48
放在	1.0
孙女	1.4
形变	0.7
明窗净几	1.1211111111111112
推行	0.45
家中	1.2
坚忍	1.6
害了	-1.2400000000000002
万古	1.6343750000000004
穷形尽相	1.352941176470588
维吾尔族	-0.48
个例	-0.16000000000000003
褒义	-0.8
狂傲	-1.4
认错	-0.6
汗水	-0.44000000000000006
业内	1.0
贬斥	-1.6
作壁上观	-0.5
交通量	0.6
电针疗法	0.8
废止	-0.6
阻遏	-0.7
金蝉脱壳	1.75
灾难	-0.7424242424242427
误译	-1.0
有名有实	1.4
兔儿爷	-1.0285714285714287
分至点	1.2
中伤	-0.8
豆腐	-1.0
负有	-0.48
果真	0.75
恋曲	1.1
经典	1.240625
政团	1.2
右侧	-1.1
配对	-1.2
古典	0.9
猩猩草	-0.4
粗陋	-1.2
绰绰有余	1.2
喉音	-1.6
专制	-1.15
民主自由	1.6000000000000003
原始	1.0
中休	1.4
安危	-0.48
孀居	-0.7
满怀深情	1.305823293172691
心服口服	-0.4
爆炸声	1.0319767441860463
亚健康	-0.5599999999999999
省区	0.6000000000000001
忙碌	-0.3623076923076924
价廉物美	1.3916666666666666
个个	-0.98
九宫山	2.8000000000000003
叫做	0.9333333333333332
上刑	-1.06
天黑	-0.7
丧事	-0.9
号令	-0.75
乱	-0.705
高音	-1.6
工程学院	-0.3
可信	1.0
构造地震	-0.4
垦区	-0.4
花香	1.24781746031746
看出	0.44999999999999996
不曾有过	-0.6
书	0.8
拆迁房	-0.5199999999999999
遗老遗少	-0.4
故园	1.2999999999999998
版式	1.0
赶浪头	0.8
区旗	1.4
废渣	-1.0
青青的	1.0666666666666667
减量	0.6
也	0.06593750000000002
安之若素	-2.05
意匠	1.4
乘	0.8
辽远	1.6
乔	-1.4
上方山	2.8000000000000003
巨著	1.2999999999999998
追随者	1.2
松香水	0.09999999999999998
故土	1.2999999999999998
乐	0.9800000000000002
整党	0.6
单比例	-0.48
际遇	0.6000000000000001
乍	1.123245614035088
司仪	0.8
么	-0.06827148902854617
恶斗	-0.48
希翼	0.8
鬼话	-2.65
究办	-1.2
远谋	-1.2
法宝	0.8
影响	-0.24755813953488381
瘴气	-1.0
散文热	1.2
征募	0.55
不凡	1.2
秘方	1.0
生趣	1.2000000000000002
为	0.5293548387096775
丹	1.1047619047619048
经合	0.9
文人	1.1
历届	1.0
相向	-0.8
说词	0.8
丽	1.299699611447181
自娱自乐	1.0499999999999998
轻音	-1.6
双双	0.8999999999999999
欢送	0.8999999999999999
然而	-0.3
法子	-1.4
教员	1.25
殊荣	1.2
孤女	-0.3
个	-0.20500000000000002
丫	1.4
缓一缓	1.2
迸裂	-0.32000000000000006
幡然醒悟	1.0499999999999998
报名点	-1.0
引退	-0.5
丢	-0.5595
套餐	1.0
丧	-0.7
芳香	1.24781746031746
承上启下	0.5
缓缓地	0.5
严	-0.5599999999999999
审判	0.5
谅解	0.6000000000000001
末节	-0.19500000000000003
趸售	0.6
无可无不可	-0.7
闻香	1.2
四医大	-0.3
专	1.2
洗印	-1.7
状态值	1.75
家庭妇女	1.2
丕	1.2471017278198406
不再	0.5
复合材料	1.2
祈盼	0.8
蚕食	-1.2899999999999998
三	-1.0
指数值	1.75
下	-0.4
片式	1.0
不	0.07178082191780813
与	1.8
难以为继	-1.16
七	-1.0
桥山	2.8000000000000003
趋炎附势	0.7
实力	2.0
不到	-0.32000000000000006
公用事业	0.6
开拍	0.4
子实	-1.4
实利	1.0
犯得着	1.1475609756097562
省去	0.8
份	1.0
世风日下	-0.6499999999999999
表征	1.0
定力	1.2
可体	2.15
新时代	0.6
殷红	1.1047619047619048
说说	-1.0
哼哈二将	1.3666666666666667
调查业	0.8
永恒不	1.2
个人	0.8
一发	-0.4
附近	1.2
开拔	0.75
们	0.5467741935483873
研究生会	1.0163793103448278
仨	-1.0
白描	1.0333333333333332
仕	0.8999999999999999
他	1.0
引述	1.8
加码	0.24314285714285722
鸟枪换炮	0.30000000000000004
繁星	1.0
敦厚	1.0
仟	1.2
称扬	1.4
仙	0.9
世兄	0.8
程式	1.0
仆	-0.7
平顶山	2.8000000000000003
仁	1.4
悟性	1.2
什	1.8
毁家纾难	-0.4
中了	4.1899999999999995
饱经忧患	-0.2
引进	0.9322580645161292
叙别	-0.3
大麻	-1.2
从	0.6
介	1.2000000000000002
历尽	-0.2
今	1.4
异才	1.2
亲	1.4933333333333336
亳	1.2
子孙	1.35
草长莺飞	1.1
无休无止	-1.7999999999999998
上前	-0.44000000000000006
车载斗量	0.8
责任者	1.0
不道德	-1.9250000000000003
结合	0.75
三好生	1.0
赤心	1.3809626699870603
鞣料	1.2
出访	0.7
汁液	1.0
黏附	-0.4
荒蛮	-2.15
想喝	1.2
看到	0.44999999999999996
亡	-0.7
科学奖	1.6
边远	-0.6
弄醒	-0.32000000000000006
受刑	-0.4
亦	1.0
香喷喷	1.24781746031746
老古董	1.6
交	0.8999999999999999
流产	-0.4
亩	0.6000000000000001
洗去	0.8999999999999999
以苦为乐	0.625
原汁原味	1.0083333333333333
亮	1.0691109379513044
活佛	0.6296874999999997
流亡	-0.4
京	0.2951428571428571
出诊	-0.6400000000000001
擒敌	1.8
家传	1.2
忧虑感	-0.6400000000000001
绣制	-1.2999999999999998
谦虚	1.1625
心窝	0.6
生路	0.6
接见	1.0
流浪者	-1.2
平心静气	1.112402102419544
亚	-0.2
些	0.6
麻风	-0.8
剧组	1.2
撒泼	-1.8
受制	-1.0099999999999998
奢靡	-1.0
熬煎	-0.5908571428571429
一知半解	-0.48
移情	1.2
心窄	-1.0
武行	1.0
能掐会算	1.2
匹敌	-0.32000000000000006
于	-0.4
盆子	1.2000000000000002
求求	0.55
叫作	0.9333333333333332
白衣天使	1.0
佯	-1.6
不孝之子	-1.4
可以	0.9438266164028514
佤	-0.48
幽然	-0.5
你	-0.7
恐怖主义者	-1.6
急湍	-0.24
氯化氢	1.4
未获	-0.7
佣	-1.2
挨饿	-0.9
当场	0.6
彩蝶飞舞	1.08
倾箱倒箧	-1.48
军需	0.7
校旗	1.4
栋梁	1.4
有助于	0.8
受冻	-0.9
美不胜收	1.4
突刺	0.75
诗选	0.6
宣叙调	0.6
白搭	-2.0700000000000003
矫揉造作	-1.8
看人眉睫	-0.8
教育学家	1.105
涉世不深	-0.4
住	0.5249999999999999
豆花	-1.0
业余	-0.4
郊游	1.0
难眠之夜	-0.5599999999999999
捐钱	0.6000000000000001
坡岸	1.0
但	-0.3
自助式	1.0
擦肩而过	-0.12
鸡犬不留	-1.02
脱颖而出	1.0
想喊	0.8
爱意	1.2838197969543208
孱头	-0.6
洗劫	-1.4
幸运欣喜若狂	1.2000000000000002
热血	1.3809626699870603
赶巧	1.0
出让	0.5290476190476189
悔意	-0.6
重任	-0.8613636363636363
伫	-0.3
捧腹大笑	1.35
真假	-0.32000000000000006
取决	1.0817021276595746
雅致	1.4741666666666666
分解	0.3
悔悟	0.9
伤	-0.6698947368421057
东京	1.2
茶余酒后	0.8999999999999999
奔驰	1.1
穿刺	-0.9
洋参	1.0
祥瑞	1.0
孜孜	0.4
终古	0.7
电讯	0.8
汁水	1.0
泥塘	-0.98
估	0.18
怒火	-1.3125
衔接	0.7875000000000001
图案	1.0
擅权	-1.15
伴	1.0251211993834946
谢谢申哥	2.4499999999999997
伊	1.0
方枘圆凿	-1.4
末药	-1.75
一应俱全	1.0
刮风下雨我都会想起	-0.48
一刻	-0.4
跪倒	-0.7
故城	1.2
申说	1.0499999999999998
爱面子	-1.0
落落寡欢	-0.7
敌国	-0.84
会	0.3764102564102564
丢丑	-0.84
伟	1.2471017278198406
可亲	1.8
恶势力	-0.8
反对票	-0.8
爱情	1.2838197969543208
水深	-0.32000000000000006
可人	1.5231827956989246
平衡点	1.2
荟萃	1.2
救国	-0.4
俦	0.9
稍微	-0.16000000000000003
直来直去	1.2
贪杯	-1.1
意兴	0.75
修	0.30000000000000004
不光	-0.4
万分	0.75
皱着眉头	-0.7200000000000001
诞辰	0.8999999999999999
发出	0.6000000000000001
希罕	1.4
嗔责	-0.75
俱	-0.96
可乐	2.0
寄予	0.6499999999999999
二项式	-0.48
登攀	-1.4
四海	1.6
促	0.8999999999999999
分规	1.2000000000000002
专储	1.0499999999999998
欢迎	1.408064516129032
问心有愧	-0.58
只不过	-0.24
垂头	-0.6400000000000001
组唱	1.0
采伐	-2.05
小娘子	1.2
购机	0.8
废液	-1.0
俊	1.2999999999999998
抵抗力	1.4
独创性	1.161622807017544
血流成河	-1.02
荣获	-0.6
韶山	2.8000000000000003
绞刑	-0.4
流芳千古	1.0499999999999998
叫价	0.6000000000000001
俟	0.5761690516614117
埃元	1.4
泌尿	-0.6
太委屈	-0.7
保	1.0
衣冠楚楚	0.9
官司	-1.0
俘	1.8
郁滞	-1.0
好心人	1.2
侣	0.9
越小	-0.4
熠熠	-0.8
得体	1.4
杂耍	-1.2999999999999998
搁置	-0.5599999999999999
大腹便便	-0.8
侦	-2.4499999999999997
经卷	1.240625
闪烁着	1.2
爱怜	1.4
空前	1.2000000000000002
宪兵	1.0
盛夏	0.8666666666666667
断肠人	-0.6
青灯	-0.9500000000000001
菜田	1.0
安息地	1.95
经历	1.0
裸体	0.44999999999999996
嘴脸	-1.4
亲兄弟	1.2
霸王	-1.1
卧床	-0.5599999999999999
便	-0.6
加盟	0.6
引而不发	1.291666666666667
大龄	-0.32000000000000006
在握	0.44999999999999996
宽余	0.9
消费者	1.0
通草	-0.4
盛大	1.4000000000000001
鲜血淋漓	-0.8
诡辩	-1.0
侍	1.2
鼻血	-1.6
减速	1.2
东佃	-0.4
过目不忘	1.1
搅缠	-0.4
侗	-0.48
特型	1.2
起床	0.9657271171941835
供	-0.4
疲累	-0.5599999999999999
行为人	1.0
曲解	-1.0
爱恋	1.327014006392181
狂人	-1.0
人高马大	1.4
评论	-0.4
洞房花烛夜	1.5
贺年	0.9749999999999999
别无他法	-0.8
叽叽	-1.2
酸味	-1.0
发奖	0.8999999999999999
暴雪	-0.6
碱草	-0.4
暴雨	-1.0
谎花	1.2
工蚁	-0.4
不依	-0.5599999999999999
管窥所及	-1.2
工业革命	-1.0
名利	0.8
恭桶	-1.2
世事	-0.8
脱胎换骨	0.8999999999999999
凑趣儿	0.8
部族	0.8
礼物	1.268103448275862
愣头愣脑	-0.8
认输	-0.6
各区	0.6000000000000001
专人	0.8
纳入	0.8999999999999999
可喜	1.5231827956989246
三台山	2.8000000000000003
神游	1.8
怀疑	-0.6326388888888891
迷惑不解	-0.6400000000000001
蓉园	2.35
名分	0.8
梦幻泡影	-0.6
了不相涉	-0.4
达观	0.625
起因	-0.8
合力	0.8999999999999999
通红	1.1047619047619048
田园诗	1.0
奇珍异宝	1.2
一大早	-0.26
如影随形	-0.6
丛丛	0.8
业主	-0.4
经书	1.240625
吐出	0.30000000000000004
浅吟	1.2
纳凉	0.8
叱咤风云	1.4
广开才路	0.6
编制数	-1.5
红参	1.0
